datetime,count
2012-01-21 22:00:00,43.28
2012-01-21 23:00:00,37.34
2012-01-22 00:00:00,42.54
2012-01-22 01:00:00,28.0
2012-01-22 02:00:00,19.84
2012-01-22 03:00:00,13.34
2012-01-22 04:00:00,4.4
2012-01-22 05:00:00,3.9
2012-01-22 06:00:00,3.32
2012-01-22 07:00:00,13.82
2012-01-22 08:00:00,31.26
2012-01-22 09:00:00,59.62
2012-01-22 10:00:00,89.04
2012-01-22 11:00:00,89.6
2012-01-22 12:00:00,104.3
2012-01-22 13:00:00,89.72
2012-01-22 14:00:00,92.16
2012-01-22 15:00:00,96.82
2012-01-22 16:00:00,90.62
2012-01-22 17:00:00,80.48
2012-01-22 18:00:00,76.14
2012-01-22 19:00:00,69.72
2012-01-22 20:00:00,54.94
2012-01-22 21:00:00,37.38
2012-01-22 22:00:00,31.0
2012-01-22 23:00:00,29.26
2012-01-23 00:00:00,12.98
2012-01-23 01:00:00,6.14
2012-01-23 02:00:00,2.753333333333334
2012-01-23 03:00:00,3.22
2012-01-23 04:00:00,3.74
2012-01-23 05:00:00,11.1
2012-01-23 06:00:00,42.06
2012-01-23 07:00:00,120.08
2012-01-23 08:00:00,331.02
2012-01-23 09:00:00,203.4
2012-01-23 10:00:00,64.04
2012-01-23 11:00:00,56.88
2012-01-23 12:00:00,64.4
2012-01-23 13:00:00,60.2
2012-01-23 14:00:00,48.68
2012-01-23 15:00:00,51.42
2012-01-23 16:00:00,74.76
2012-01-23 17:00:00,136.7
2012-01-23 18:00:00,126.82
2012-01-23 19:00:00,139.48
2012-01-23 20:00:00,82.5
2012-01-23 21:00:00,63.94
2012-01-23 22:00:00,64.58
2012-01-23 23:00:00,49.8
2012-01-24 00:00:00,16.8
2012-01-24 01:00:00,11.98
2012-01-24 02:00:00,8.36
2012-01-24 03:00:00,2.74
2012-01-24 04:00:00,2.88
2012-01-24 05:00:00,10.86
2012-01-24 06:00:00,60.52
2012-01-24 07:00:00,175.34
2012-01-24 08:00:00,356.76
2012-01-24 09:00:00,163.52
2012-01-24 10:00:00,97.14
2012-01-24 11:00:00,104.84
2012-01-24 12:00:00,106.36
2012-01-24 13:00:00,102.24
2012-01-24 14:00:00,85.32
2012-01-24 15:00:00,137.82
2012-01-24 16:00:00,197.1
2012-01-24 17:00:00,390.18
2012-01-24 18:00:00,332.28
2012-01-24 19:00:00,265.86
2012-01-24 20:00:00,150.16
2012-01-24 21:00:00,114.42
2012-01-24 22:00:00,104.44
2012-01-24 23:00:00,53.94
2012-01-25 00:00:00,11.92
2012-01-25 01:00:00,11.18
2012-01-25 02:00:00,7.1
2012-01-25 03:00:00,3.38
2012-01-25 04:00:00,2.9760000000000004
2012-01-25 05:00:00,15.14
2012-01-25 06:00:00,62.0
2012-01-25 07:00:00,151.4
2012-01-25 08:00:00,434.64
2012-01-25 09:00:00,208.36
2012-01-25 10:00:00,133.92
2012-01-25 11:00:00,130.3
2012-01-25 12:00:00,149.4
2012-01-25 13:00:00,172.26
2012-01-25 14:00:00,155.1
2012-01-25 15:00:00,187.04
2012-01-25 16:00:00,130.34
2012-01-25 17:00:00,231.36
2012-01-25 18:00:00,179.42
2012-01-25 19:00:00,220.72
2012-01-25 20:00:00,125.02
2012-01-25 21:00:00,111.24
2012-01-25 22:00:00,103.78
2012-01-25 23:00:00,41.42
2012-01-26 00:00:00,26.36
2012-01-26 01:00:00,8.5
2012-01-26 02:00:00,7.78
2012-01-26 03:00:00,3.62
2012-01-26 04:00:00,4.0
2012-01-26 05:00:00,14.4
2012-01-26 06:00:00,74.46
2012-01-26 07:00:00,201.76
2012-01-26 08:00:00,397.5
2012-01-26 09:00:00,179.7
2012-01-26 10:00:00,85.24
2012-01-26 11:00:00,81.34
2012-01-26 12:00:00,112.5
2012-01-26 13:00:00,94.64
2012-01-26 14:00:00,122.1
2012-01-26 15:00:00,154.86
2012-01-26 16:00:00,152.96
2012-01-26 17:00:00,279.46
2012-01-26 18:00:00,291.76
2012-01-26 19:00:00,247.7
2012-01-26 20:00:00,178.92
2012-01-26 21:00:00,121.58
2012-01-26 22:00:00,113.16
2012-01-26 23:00:00,63.94
2012-01-27 00:00:00,29.42
2012-01-27 01:00:00,10.3
2012-01-27 02:00:00,7.98
2012-01-27 03:00:00,3.5
2012-01-27 04:00:00,2.76
2012-01-27 05:00:00,18.68
2012-01-27 06:00:00,70.78
2012-01-27 07:00:00,171.8
2012-01-27 08:00:00,255.06
2012-01-27 09:00:00,151.98
2012-01-27 10:00:00,144.55
2012-01-27 11:00:00,188.08
2012-01-27 12:00:00,197.6
2012-01-27 13:00:00,171.88
2012-01-27 14:00:00,172.52
2012-01-27 15:00:00,173.6
2012-01-27 16:00:00,206.66
2012-01-27 17:00:00,337.26
2012-01-27 18:00:00,315.06
2012-01-27 19:00:00,193.66
2012-01-27 20:00:00,120.36
2012-01-27 21:00:00,85.96
2012-01-27 22:00:00,101.86
2012-01-27 23:00:00,37.04
2012-01-28 00:00:00,52.52
2012-01-28 01:00:00,49.96
2012-01-28 02:00:00,27.32
2012-01-28 03:00:00,18.0
2012-01-28 04:00:00,2.62
2012-01-28 05:00:00,3.34
2012-01-28 06:00:00,5.22
2012-01-28 07:00:00,11.64
2012-01-28 08:00:00,40.02
2012-01-28 09:00:00,105.74
2012-01-28 10:00:00,153.1
2012-01-28 11:00:00,224.16
2012-01-28 12:00:00,177.28
2012-01-28 13:00:00,213.5
2012-01-28 14:00:00,205.79
2012-01-28 15:00:00,230.95
2012-01-28 16:00:00,322.58
2012-01-28 17:00:00,191.84
2012-01-28 18:00:00,204.44
2012-01-28 19:00:00,161.2
2012-01-28 20:00:00,77.2
2012-01-28 21:00:00,74.64
2012-01-28 22:00:00,62.04
2012-01-28 23:00:00,67.62
2012-01-29 00:00:00,62.02
2012-01-29 01:00:00,48.1
2012-01-29 02:00:00,37.0
2012-01-29 03:00:00,14.76
2012-01-29 04:00:00,4.22
2012-01-29 05:00:00,3.54
2012-01-29 06:00:00,6.44
2012-01-29 07:00:00,25.2
2012-01-29 08:00:00,58.26
2012-01-29 09:00:00,59.98
2012-01-29 10:00:00,139.8
2012-01-29 11:00:00,139.41542857142858
2012-01-29 12:00:00,193.8114285714286
2012-01-29 13:00:00,187.73142857142855
2012-01-29 14:00:00,180.21142857142854
2012-01-29 15:00:00,271.99142857142857
2012-01-29 16:00:00,206.04
2012-01-29 17:00:00,175.14
2012-01-29 18:00:00,157.18
2012-01-29 19:00:00,99.64
2012-01-29 20:00:00,76.02
2012-01-29 21:00:00,72.48
2012-01-29 22:00:00,63.42
2012-01-29 23:00:00,47.64
2012-01-30 00:00:00,34.54
2012-01-30 01:00:00,2.58
2012-01-30 02:00:00,5.1
2012-01-30 03:00:00,2.5
2012-01-30 04:00:00,2.2
2012-01-30 05:00:00,17.48
2012-01-30 06:00:00,39.26
2012-01-30 07:00:00,147.32
2012-01-30 08:00:00,230.76
2012-01-30 09:00:00,178.16
2012-01-30 10:00:00,78.9
2012-01-30 11:00:00,83.98
2012-01-30 12:00:00,94.16
2012-01-30 13:00:00,80.46
2012-01-30 14:00:00,111.34
2012-01-30 15:00:00,104.86
2012-01-30 16:00:00,168.78
2012-01-30 17:00:00,338.6
2012-01-30 18:00:00,352.16
2012-01-30 19:00:00,192.5
2012-01-30 20:00:00,141.86
2012-01-30 21:00:00,116.0
2012-01-30 22:00:00,66.28
2012-01-30 23:00:00,44.94
2012-01-31 00:00:00,21.08
2012-01-31 01:00:00,10.36
2012-01-31 02:00:00,5.38
2012-01-31 03:00:00,2.58
2012-01-31 04:00:00,2.58
2012-01-31 05:00:00,16.94
2012-01-31 06:00:00,79.42
2012-01-31 07:00:00,194.4
2012-01-31 08:00:00,389.04
2012-01-31 09:00:00,180.9
2012-01-31 10:00:00,100.94
2012-01-31 11:00:00,143.88
2012-01-31 12:00:00,169.62
2012-01-31 13:00:00,193.3
2012-01-31 14:00:00,172.84
2012-01-31 15:00:00,170.38
2012-01-31 16:00:00,230.64
2012-01-31 17:00:00,364.42
2012-01-31 18:00:00,365.66
2012-01-31 19:00:00,347.54
2012-01-31 20:00:00,179.74
2012-01-31 21:00:00,176.16
2012-01-31 22:00:00,119.74
2012-01-31 23:00:00,83.78
2012-02-20 00:00:00,47.24
2012-02-20 01:00:00,31.72
2012-02-20 02:00:00,26.32
2012-02-20 03:00:00,6.76
2012-02-20 05:00:00,2.84
2012-02-20 06:00:00,13.14
2012-02-20 07:00:00,18.64
2012-02-20 08:00:00,40.68
2012-02-20 09:00:00,66.96
2012-02-20 10:00:00,117.18
2012-02-20 11:00:00,163.36
2012-02-20 12:00:00,201.52
2012-02-20 13:00:00,201.68
2012-02-20 14:00:00,226.76
2012-02-20 15:00:00,215.78
2012-02-20 16:00:00,237.3
2012-02-20 17:00:00,204.6
2012-02-20 18:00:00,177.98
2012-02-20 19:00:00,113.04
2012-02-20 20:00:00,105.82
2012-02-20 21:00:00,79.76
2012-02-20 22:00:00,65.56
2012-02-20 23:00:00,67.44
2012-02-21 00:00:00,18.12
2012-02-21 01:00:00,6.06
2012-02-21 02:00:00,6.58
2012-02-21 04:00:00,1.98
2012-02-21 05:00:00,15.86
2012-02-21 06:00:00,44.38
2012-02-21 07:00:00,190.76
2012-02-21 08:00:00,441.86
2012-02-21 09:00:00,231.34
2012-02-21 10:00:00,94.7
2012-02-21 11:00:00,111.94
2012-02-21 12:00:00,132.04
2012-02-21 13:00:00,155.6966666666667
2012-02-21 14:00:00,132.62
2012-02-21 15:00:00,153.92666666666668
2012-02-21 16:00:00,183.0
2012-02-21 17:00:00,320.06
2012-02-21 18:00:00,317.38
2012-02-21 19:00:00,277.58
2012-02-21 20:00:00,121.88
2012-02-21 21:00:00,158.92
2012-02-21 22:00:00,80.42
2012-02-21 23:00:00,57.08
2012-02-22 00:00:00,26.98
2012-02-22 01:00:00,12.32
2012-02-22 02:00:00,5.64
2012-02-22 03:00:00,3.4360000000000004
2012-02-22 04:00:00,3.3
2012-02-22 05:00:00,13.24
2012-02-22 06:00:00,57.76
2012-02-22 07:00:00,195.22
2012-02-22 08:00:00,482.6
2012-02-22 09:00:00,217.74
2012-02-22 10:00:00,97.64
2012-02-22 11:00:00,119.46
2012-02-22 12:00:00,116.02
2012-02-22 13:00:00,145.52
2012-02-22 14:00:00,151.75
2012-02-22 15:00:00,162.04
2012-02-22 16:00:00,191.1
2012-02-22 17:00:00,363.76
2012-02-22 18:00:00,260.26
2012-02-22 19:00:00,248.86
2012-02-22 20:00:00,200.64
2012-02-22 21:00:00,160.04
2012-02-22 22:00:00,119.58
2012-02-22 23:00:00,59.56
2012-02-23 00:00:00,32.28
2012-02-23 01:00:00,10.32
2012-02-23 02:00:00,8.14
2012-02-23 03:00:00,3.1
2012-02-23 04:00:00,2.98
2012-02-23 05:00:00,20.26
2012-02-23 06:00:00,70.54
2012-02-23 07:00:00,179.96
2012-02-23 08:00:00,451.94
2012-02-23 09:00:00,195.62
2012-02-23 10:00:00,145.64
2012-02-23 11:00:00,148.26
2012-02-23 12:00:00,139.26
2012-02-23 13:00:00,152.06
2012-02-23 14:00:00,165.28
2012-02-23 15:00:00,154.56
2012-02-23 16:00:00,271.92
2012-02-23 17:00:00,492.32
2012-02-23 18:00:00,497.08
2012-02-23 19:00:00,327.4
2012-02-23 20:00:00,219.92
2012-02-23 21:00:00,177.34
2012-02-23 22:00:00,128.42
2012-02-23 23:00:00,89.94
2012-02-24 00:00:00,31.08
2012-02-24 01:00:00,13.08
2012-02-24 02:00:00,6.98
2012-02-24 03:00:00,5.1
2012-02-24 04:00:00,4.5
2012-02-24 05:00:00,19.68
2012-02-24 06:00:00,80.48
2012-02-24 07:00:00,179.36
2012-02-24 08:00:00,310.86
2012-02-24 09:00:00,126.02
2012-02-24 10:00:00,65.58
2012-02-24 11:00:00,92.22
2012-02-24 12:00:00,126.4
2012-02-24 13:00:00,153.88
2012-02-24 14:00:00,199.36
2012-02-24 15:00:00,107.88
2012-02-24 16:00:00,116.18
2012-02-24 17:00:00,234.16
2012-02-24 18:00:00,307.58
2012-02-24 19:00:00,281.18
2012-02-24 20:00:00,195.52
2012-02-24 21:00:00,166.62
2012-02-24 22:00:00,102.63600000000001
2012-02-24 23:00:00,65.12
2012-02-25 00:00:00,65.52
2012-02-25 01:00:00,55.48
2012-02-25 02:00:00,39.1
2012-02-25 03:00:00,11.66
2012-02-25 04:00:00,3.96
2012-02-25 05:00:00,3.86
2012-02-25 06:00:00,7.0
2012-02-25 07:00:00,34.16
2012-02-25 08:00:00,61.38
2012-02-25 09:00:00,78.18
2012-02-25 10:00:00,172.84
2012-02-25 11:00:00,130.46
2012-02-25 12:00:00,175.7
2012-02-25 13:00:00,142.48
2012-02-25 14:00:00,153.24
2012-02-25 15:00:00,148.94
2012-02-25 16:00:00,171.8
2012-02-25 17:00:00,157.06
2012-02-25 18:00:00,132.16
2012-02-25 19:00:00,129.76
2012-02-25 20:00:00,94.46
2012-02-25 21:00:00,65.1
2012-02-25 22:00:00,57.94
2012-02-25 23:00:00,31.014
2012-02-26 00:00:00,47.5
2012-02-26 01:00:00,38.02
2012-02-26 02:00:00,28.44
2012-02-26 03:00:00,15.1
2012-02-26 04:00:00,3.18
2012-02-26 05:00:00,2.7
2012-02-26 06:00:00,7.24
2012-02-26 07:00:00,21.76
2012-02-26 08:00:00,30.62
2012-02-26 09:00:00,77.44
2012-02-26 10:00:00,168.88
2012-02-26 11:00:00,152.6
2012-02-26 12:00:00,209.8
2012-02-26 13:00:00,220.38
2012-02-26 14:00:00,218.86
2012-02-26 15:00:00,238.62
2012-02-26 16:00:00,229.58
2012-02-26 17:00:00,185.76
2012-02-26 18:00:00,158.92
2012-02-26 19:00:00,143.68
2012-02-26 20:00:00,120.04
2012-02-26 21:00:00,79.3
2012-02-26 22:00:00,71.78
2012-02-26 23:00:00,48.41
2012-02-27 00:00:00,15.28
2012-02-27 01:00:00,5.94
2012-02-27 02:00:00,3.94
2012-02-27 03:00:00,2.36
2012-02-27 04:00:00,1.6
2012-02-27 05:00:00,12.36
2012-02-27 06:00:00,59.2
2012-02-27 07:00:00,196.66
2012-02-27 08:00:00,387.2
2012-02-27 09:00:00,199.66
2012-02-27 10:00:00,113.14
2012-02-27 11:00:00,128.32
2012-02-27 12:00:00,164.5
2012-02-27 13:00:00,176.38
2012-02-27 14:00:00,185.76
2012-02-27 15:00:00,137.46
2012-02-27 16:00:00,212.36
2012-02-27 17:00:00,363.72
2012-02-27 18:00:00,344.5
2012-02-27 19:00:00,358.86
2012-02-27 20:00:00,230.58
2012-02-27 21:00:00,168.86
2012-02-27 22:00:00,121.48
2012-02-27 23:00:00,83.12
2012-02-28 00:00:00,29.72
2012-02-28 01:00:00,13.92
2012-02-28 02:00:00,10.46
2012-02-28 03:00:00,3.0
2012-02-28 04:00:00,2.2
2012-02-28 05:00:00,16.36
2012-02-28 06:00:00,84.32
2012-02-28 07:00:00,220.46
2012-02-28 08:00:00,341.98
2012-02-28 09:00:00,184.38
2012-02-28 10:00:00,118.34
2012-02-28 11:00:00,100.52
2012-02-28 12:00:00,136.14
2012-02-28 13:00:00,142.3
2012-02-28 14:00:00,138.12
2012-02-28 15:00:00,172.78
2012-02-28 16:00:00,255.64
2012-02-28 17:00:00,402.28
2012-02-28 18:00:00,404.14
2012-02-28 19:00:00,270.52
2012-02-28 20:00:00,164.42
2012-02-28 21:00:00,127.84
2012-02-28 22:00:00,111.668
2012-02-28 23:00:00,58.98
2012-02-29 00:00:00,28.64
2012-02-29 01:00:00,14.58
2012-02-29 02:00:00,5.44
2012-02-29 03:00:00,2.28
2012-02-29 05:00:00,16.88
2012-02-29 06:00:00,78.1
2012-02-29 07:00:00,194.1
2012-02-29 08:00:00,420.32
2012-02-29 09:00:00,138.12
2012-02-29 10:00:00,67.66
2012-02-29 11:00:00,72.94
2012-02-29 12:00:00,63.7
2012-02-29 13:00:00,85.76
2012-02-29 14:00:00,83.42
2012-02-29 15:00:00,115.22
2012-02-29 16:00:00,91.6
2012-02-29 17:00:00,314.22
2012-02-29 18:00:00,305.18
2012-02-29 19:00:00,284.1
2012-02-29 20:00:00,134.18
2012-02-29 21:00:00,98.42
2012-02-29 22:00:00,69.76
2012-02-29 23:00:00,62.46
2012-03-20 00:00:00,30.0
2012-03-20 01:00:00,17.64
2012-03-20 02:00:00,6.16
2012-03-20 03:00:00,5.5
2012-03-20 04:00:00,4.4
2012-03-20 05:00:00,21.22
2012-03-20 06:00:00,82.62
2012-03-20 07:00:00,140.48
2012-03-20 08:00:00,461.68
2012-03-20 09:00:00,317.18
2012-03-20 10:00:00,183.56
2012-03-20 11:00:00,192.14
2012-03-20 12:00:00,187.08
2012-03-20 13:00:00,194.86
2012-03-20 14:00:00,208.92
2012-03-20 15:00:00,237.56
2012-03-20 16:00:00,310.82
2012-03-20 17:00:00,547.46
2012-03-20 18:00:00,579.38
2012-03-20 19:00:00,415.76
2012-03-20 20:00:00,314.98
2012-03-20 21:00:00,224.04
2012-03-20 22:00:00,175.86
2012-03-20 23:00:00,101.6
2012-03-21 00:00:00,32.86
2012-03-21 01:00:00,20.12
2012-03-21 02:00:00,6.72
2012-03-21 03:00:00,3.38
2012-03-21 04:00:00,4.24
2012-03-21 05:00:00,19.94
2012-03-21 06:00:00,68.18
2012-03-21 07:00:00,161.44
2012-03-21 08:00:00,280.32
2012-03-21 09:00:00,279.92
2012-03-21 10:00:00,131.98
2012-03-21 11:00:00,125.88
2012-03-21 12:00:00,177.56
2012-03-21 13:00:00,159.5
2012-03-21 14:00:00,174.98
2012-03-21 15:00:00,174.16
2012-03-21 16:00:00,271.72
2012-03-21 17:00:00,528.04
2012-03-21 18:00:00,513.44
2012-03-21 19:00:00,407.26
2012-03-21 20:00:00,244.06
2012-03-21 21:00:00,182.26
2012-03-21 22:00:00,166.88
2012-03-21 23:00:00,101.88
2012-03-22 00:00:00,32.48
2012-03-22 01:00:00,20.12
2012-03-22 02:00:00,5.42
2012-03-22 03:00:00,5.82
2012-03-22 04:00:00,3.62
2012-03-22 05:00:00,17.14
2012-03-22 06:00:00,87.38
2012-03-22 07:00:00,285.12
2012-03-22 08:00:00,458.42
2012-03-22 09:00:00,271.84
2012-03-22 10:00:00,90.86
2012-03-22 11:00:00,79.38
2012-03-22 12:00:00,164.98
2012-03-22 13:00:00,172.16
2012-03-22 14:00:00,192.66
2012-03-22 15:00:00,225.66
2012-03-22 16:00:00,345.36
2012-03-22 17:00:00,572.14
2012-03-22 18:00:00,560.68
2012-03-22 19:00:00,464.22
2012-03-22 20:00:00,337.2
2012-03-22 21:00:00,234.28
2012-03-22 22:00:00,169.16
2012-03-22 23:00:00,98.72
2012-03-23 00:00:00,33.34
2012-03-23 01:00:00,16.92
2012-03-23 02:00:00,6.02
2012-03-23 03:00:00,7.0
2012-03-23 04:00:00,5.9
2012-03-23 05:00:00,20.5
2012-03-23 06:00:00,94.34
2012-03-23 07:00:00,296.9
2012-03-23 08:00:00,462.84
2012-03-23 09:00:00,249.32
2012-03-23 10:00:00,157.48
2012-03-23 11:00:00,175.48
2012-03-23 12:00:00,242.86
2012-03-23 13:00:00,250.82
2012-03-23 14:00:00,255.87
2012-03-23 15:00:00,252.34
2012-03-23 16:00:00,374.96
2012-03-23 17:00:00,680.76
2012-03-23 18:00:00,640.34
2012-03-23 19:00:00,442.4
2012-03-23 20:00:00,278.84
2012-03-23 21:00:00,203.1
2012-03-23 22:00:00,175.32
2012-03-23 23:00:00,136.5
2012-03-24 00:00:00,74.26
2012-03-24 01:00:00,79.9
2012-03-24 02:00:00,58.86
2012-03-24 03:00:00,28.0
2012-03-24 04:00:00,12.2
2012-03-24 05:00:00,12.34
2012-03-24 06:00:00,26.12
2012-03-24 07:00:00,222.1
2012-03-24 08:00:00,309.42
2012-03-24 09:00:00,225.76
2012-03-24 10:00:00,279.38
2012-03-24 11:00:00,280.34
2012-03-24 12:00:00,228.54
2012-03-24 13:00:00,234.9
2012-03-24 14:00:00,218.9
2012-03-24 15:00:00,165.34
2012-03-24 16:00:00,113.62
2012-03-24 17:00:00,174.84
2012-03-24 18:00:00,127.04
2012-03-24 19:00:00,188.4
2012-03-24 20:00:00,98.64
2012-03-24 21:00:00,65.96
2012-03-24 22:00:00,64.5
2012-03-24 23:00:00,54.64
2012-03-25 00:00:00,67.7
2012-03-25 01:00:00,43.44
2012-03-25 02:00:00,22.34
2012-03-25 03:00:00,14.06
2012-03-25 04:00:00,5.62
2012-03-25 05:00:00,6.18
2012-03-25 06:00:00,13.76
2012-03-25 07:00:00,39.92
2012-03-25 08:00:00,57.16
2012-03-25 09:00:00,104.88
2012-03-25 10:00:00,129.5
2012-03-25 11:00:00,156.18
2012-03-25 12:00:00,184.16
2012-03-25 13:00:00,292.22
2012-03-25 14:00:00,353.68
2012-03-25 15:00:00,317.68
2012-03-25 16:00:00,292.1
2012-03-25 17:00:00,322.14
2012-03-25 18:00:00,306.68
2012-03-25 19:00:00,288.36
2012-03-25 20:00:00,207.38
2012-03-25 21:00:00,138.66
2012-03-25 22:00:00,103.66
2012-03-25 23:00:00,74.28
2012-03-26 00:00:00,33.44
2012-03-26 01:00:00,15.28
2012-03-26 02:00:00,8.2
2012-03-26 03:00:00,3.52
2012-03-26 04:00:00,4.88
2012-03-26 05:00:00,22.24
2012-03-26 06:00:00,93.4
2012-03-26 07:00:00,323.52
2012-03-26 08:00:00,460.3
2012-03-26 09:00:00,219.94
2012-03-26 10:00:00,187.16
2012-03-26 11:00:00,212.36
2012-03-26 12:00:00,236.32
2012-03-26 13:00:00,306.52
2012-03-26 14:00:00,250.44
2012-03-26 15:00:00,308.0
2012-03-26 16:00:00,330.06
2012-03-26 17:00:00,450.0
2012-03-26 18:00:00,439.74
2012-03-26 19:00:00,304.42
2012-03-26 20:00:00,177.28
2012-03-26 21:00:00,127.38
2012-03-26 22:00:00,96.88
2012-03-26 23:00:00,52.1
2012-03-27 00:00:00,39.72
2012-03-27 01:00:00,10.78
2012-03-27 02:00:00,4.18
2012-03-27 03:00:00,2.7960000000000003
2012-03-27 04:00:00,2.16
2012-03-27 05:00:00,10.02
2012-03-27 06:00:00,50.9
2012-03-27 07:00:00,178.54
2012-03-27 08:00:00,309.0
2012-03-27 09:00:00,225.0
2012-03-27 10:00:00,102.86
2012-03-27 11:00:00,111.4
2012-03-27 12:00:00,115.14
2012-03-27 13:00:00,151.14
2012-03-27 14:00:00,178.84
2012-03-27 15:00:00,234.1
2012-03-27 16:00:00,283.86
2012-03-27 17:00:00,377.8
2012-03-27 18:00:00,392.14
2012-03-27 19:00:00,316.656
2012-03-27 20:00:00,218.84
2012-03-27 21:00:00,116.74
2012-03-27 22:00:00,102.28
2012-03-27 23:00:00,73.26
2012-03-28 00:00:00,25.56
2012-03-28 01:00:00,18.58
2012-03-28 02:00:00,7.3
2012-03-28 03:00:00,4.36
2012-03-28 04:00:00,3.22
2012-03-28 05:00:00,21.7
2012-03-28 06:00:00,103.0
2012-03-28 07:00:00,264.76
2012-03-28 08:00:00,452.02
2012-03-28 09:00:00,269.48
2012-03-28 10:00:00,178.88
2012-03-28 11:00:00,183.92
2012-03-28 12:00:00,218.46
2012-03-28 13:00:00,204.0
2012-03-28 14:00:00,197.02
2012-03-28 15:00:00,200.46
2012-03-28 16:00:00,356.3
2012-03-28 17:00:00,592.86
2012-03-28 18:00:00,585.76
2012-03-28 19:00:00,450.16
2012-03-28 20:00:00,275.64
2012-03-28 21:00:00,233.88
2012-03-28 22:00:00,193.76
2012-03-28 23:00:00,93.68
2012-03-29 00:00:00,37.14
2012-03-29 01:00:00,18.98
2012-03-29 02:00:00,7.56
2012-03-29 03:00:00,5.86
2012-03-29 04:00:00,6.2
2012-03-29 05:00:00,28.34
2012-03-29 06:00:00,92.66
2012-03-29 07:00:00,274.54
2012-03-29 08:00:00,508.72
2012-03-29 09:00:00,261.08
2012-03-29 10:00:00,178.3
2012-03-29 11:00:00,187.8
2012-03-29 12:00:00,193.58
2012-03-29 13:00:00,206.42
2012-03-29 14:00:00,178.38
2012-03-29 15:00:00,193.98
2012-03-29 16:00:00,331.5
2012-03-29 17:00:00,488.46
2012-03-29 18:00:00,492.96
2012-03-29 19:00:00,354.28
2012-03-29 20:00:00,218.74
2012-03-29 21:00:00,166.72
2012-03-29 22:00:00,104.08
2012-03-29 23:00:00,62.38
2012-03-30 00:00:00,31.16
2012-03-30 01:00:00,12.76
2012-03-30 02:00:00,6.72
2012-03-30 03:00:00,4.92
2012-03-30 04:00:00,3.66
2012-03-30 05:00:00,21.62
2012-03-30 06:00:00,87.62
2012-03-30 07:00:00,253.94
2012-03-30 08:00:00,439.64
2012-03-30 09:00:00,251.59333333333336
2012-03-30 10:00:00,97.62
2012-03-30 11:00:00,129.78
2012-03-30 12:00:00,124.58
2012-03-30 13:00:00,116.78
2012-03-30 14:00:00,117.38
2012-03-30 15:00:00,109.46
2012-03-30 16:00:00,125.98
2012-03-30 17:00:00,304.58
2012-03-30 18:00:00,373.5
2012-03-30 19:00:00,242.38
2012-03-30 20:00:00,168.88
2012-03-30 21:00:00,117.8
2012-03-30 22:00:00,97.62
2012-03-30 23:00:00,62.86
2012-03-31 00:00:00,57.54
2012-03-31 01:00:00,52.7
2012-03-31 02:00:00,31.46
2012-03-31 03:00:00,20.44
2012-03-31 04:00:00,5.28
2012-03-31 05:00:00,4.86
2012-03-31 06:00:00,29.64
2012-03-31 07:00:00,57.6
2012-03-31 08:00:00,89.08
2012-03-31 09:00:00,147.06
2012-03-31 10:00:00,212.1
2012-03-31 11:00:00,312.36
2012-03-31 12:00:00,342.34
2012-03-31 13:00:00,417.68
2012-03-31 14:00:00,387.48
2012-03-31 15:00:00,377.44
2012-03-31 16:00:00,269.36
2012-03-31 17:00:00,263.06
2012-03-31 18:00:00,180.0
2012-03-31 19:00:00,163.92
2012-03-31 20:00:00,95.56
2012-03-31 21:00:00,84.58
2012-03-31 22:00:00,77.04
2012-03-31 23:00:00,52.12
2012-04-20 00:00:00,32.7
2012-04-20 01:00:00,13.78
2012-04-20 02:00:00,8.24
2012-04-20 03:00:00,6.32
2012-04-20 04:00:00,5.18
2012-04-20 05:00:00,24.32
2012-04-20 06:00:00,88.64
2012-04-20 07:00:00,293.54
2012-04-20 08:00:00,528.0
2012-04-20 09:00:00,274.98
2012-04-20 10:00:00,118.2
2012-04-20 11:00:00,114.68
2012-04-20 12:00:00,168.44
2012-04-20 13:00:00,233.014
2012-04-20 14:00:00,215.38
2012-04-20 15:00:00,218.48
2012-04-20 16:00:00,362.68
2012-04-20 17:00:00,602.44
2012-04-20 18:00:00,578.64
2012-04-20 19:00:00,433.08
2012-04-20 20:00:00,332.5
2012-04-20 21:00:00,238.58
2012-04-20 22:00:00,149.86
2012-04-20 23:00:00,94.62
2012-04-21 00:00:00,69.84
2012-04-21 01:00:00,61.88
2012-04-21 02:00:00,59.26
2012-04-21 03:00:00,26.92
2012-04-21 04:00:00,10.92
2012-04-21 05:00:00,15.56
2012-04-21 06:00:00,22.48
2012-04-21 07:00:00,180.62
2012-04-21 08:00:00,228.86
2012-04-21 09:00:00,244.74
2012-04-21 10:00:00,375.76
2012-04-21 11:00:00,444.42
2012-04-21 12:00:00,508.3
2012-04-21 13:00:00,585.38
2012-04-21 14:00:00,579.36
2012-04-21 15:00:00,576.52
2012-04-21 16:00:00,595.18
2012-04-21 17:00:00,522.08
2012-04-21 18:00:00,456.7
2012-04-21 19:00:00,306.94
2012-04-21 20:00:00,105.24
2012-04-21 21:00:00,105.02
2012-04-21 22:00:00,106.6
2012-04-21 23:00:00,50.84
2012-04-22 00:00:00,73.18
2012-04-22 01:00:00,48.12
2012-04-22 02:00:00,35.04
2012-04-22 03:00:00,21.16
